id,residence_name,council_id
4609,"Makang'wa, Makang'wa, Makang'wa, Chamwino DC",3871
4621,"Chiwona, Makang'wa, Makang'wa, Chamwino DC",3871
4628,"Mloda, Mlowa Barabarani, Makang'wa, Chamwino DC",3871
4636,"Mlowa Barabarani, Mlowa Barabarani, Makang'wa, Chamwino DC",3871
4643,"Mlowa B, Mlowa Barabarani, Makang'wa, Chamwino DC",3871
4652,"Manzase, Manzase, Makang'wa, Chamwino DC",3871
4662,"Lugala, Manzase, Makang'wa, Chamwino DC",3871
4667,"Sasajila, Manzase, Makang'wa, Chamwino DC",3871
4673,"Kazaroho, Manzase, Makang'wa, Chamwino DC",3871
4677,"Ilewelo, Manzase, Makang'wa, Chamwino DC",3871
4687,"Mlowa bwawani, Mlowa bwawani, Makang'wa, Chamwino DC",3871
4703,"Wiliko, Mlowa bwawani, Makang'wa, Chamwino DC",3871
4710,"Nhinhi, Nhinhi, Makang'wa, Chamwino DC",3871
4727,"Nkwenda, Nhinhi, Makang'wa, Chamwino DC",3871
4738,"Chinugulu, Chinugulu, Mpwayungu, Chamwino DC",3871
4745,"Mondomela, Chinugulu, Mpwayungu, Chamwino DC",3871
4753,"Huzi, Huzi, Mpwayungu, Chamwino DC",3871
4759,"Muheme, Huzi, Mpwayungu, Chamwino DC",3871
4766,"Chifukulo, Huzi, Mpwayungu, Chamwino DC",3871
4773,"Mpwayungu, Mpwayungu, Mpwayungu, Chamwino DC",3871
4784,"Chikola, Mpwayungu, Mpwayungu, Chamwino DC",3871
4791,"Nagulo -mwitikira, Mpwayungu, Mpwayungu, Chamwino DC",3871
4800,"Manda, Manda, Mpwayungu, Chamwino DC",3871
4809,"Ilangali, Manda, Mpwayungu, Chamwino DC",3871
4817,"Nghambaku, Nghambaku, Mpwayungu, Chamwino DC",3871
4824,"Ndogowe, Nghambaku, Mpwayungu, Chamwino DC",3871
4829,"Mlazo, Nghambaku, Mpwayungu, Chamwino DC",3871
4838,"Goima, Goima, Goima, Chemba DC",4835
4846,"Mirambo, Goima, Goima, Chemba DC",4835
4852,"Igunga, Goima, Goima, Chemba DC",4835
4858,"Makamaka, Goima, Goima, Chemba DC",4835
4863,"Jenjeluse, Goima, Goima, Chemba DC",4835
4870,"Songolo, Songolo, Goima, Chemba DC",4835
4875,"Madaha, Songolo, Goima, Chemba DC",4835
4879,"Hamai, Songolo, Goima, Chemba DC",4835
4883,"Chioli, Songolo, Goima, Chemba DC",4835
4889,"Chandama, Chandama, Goima, Chemba DC",4835
4895,"Mpendo, Chandama, Goima, Chemba DC",4835
4901,"Mapango, Chandama, Goima, Chemba DC",4835
4910,"Soya, Soya, Goima, Chemba DC",4835
4915,"Chang'ombe, Soya, Goima, Chemba DC",4835
4921,"Magandi, Soya, Goima, Chemba DC",4835
4925,"Mbarada, Soya, Goima, Chemba DC",4835
4930,"Mwailanje, Kimaha, Goima, Chemba DC",4835
4937,"Mwaikisabe, Kimaha, Goima, Chemba DC",4835
4943,"Chukuruma, Kimaha, Goima, Chemba DC",4835
4949,"Wisuzaje, Kimaha, Goima, Chemba DC",4835
4955,"Chemba, Chemba, Goima, Chemba DC",4835
4959,"Kambi ya Nyasa, Chemba, Goima, Chemba DC",4835
4963,"Chambalo, Chemba, Goima, Chemba DC",4835
4970,"Kidoka, Kidoka, Goima, Chemba DC",4835
4975,"Ombiri, Kidoka, Goima, Chemba DC",4835
4980,"Muungano, Kidoka, Goima, Chemba DC",4835
4985,"Pangalua, Kidoka, Goima, Chemba DC",4835
4990,"Mrijo chini, Mrijo, Goima, Chemba DC",4835
4995,"Mrijo Juu, Mrijo, Goima, Chemba DC",4835
5003,"Nkulari, Mrijo, Goima, Chemba DC",4835
5007,"Isusumya, Mrijo, Goima, Chemba DC",4835
5011,"Magasa, Mrijo, Goima, Chemba DC",4835
5015,"Olboroti, Mrijo, Goima, Chemba DC",4835
5020,"Kaloleni, Mrijo, Goima, Chemba DC",4835
5026,"Msaada, Msaada, Goima, Chemba DC",4835
5031,"Songambele, Msaada, Goima, Chemba DC",4835
5035,"Machiga, Msaada, Goima, Chemba DC",4835
5038,"Changamka, Msaada, Goima, Chemba DC",4835
5043,"Majengo Mapya, Msaada, Goima, Chemba DC",4835
5048,"Farkwa, Farkwa, Farkwa, Chemba DC",4835
5052,"Bubutole, Farkwa, Farkwa, Chemba DC",4835
5055,"Mombose, Farkwa, Farkwa, Chemba DC",4835
5058,"Bugenika, Farkwa, Farkwa, Chemba DC",4835
5064,"Gonga, Farkwa, Farkwa, Chemba DC",4835
5069,"Gonga Chini, Farkwa, Farkwa, Chemba DC",4835
5073,"Donsee, Farkwa, Farkwa, Chemba DC",4835
5079,"Makorongo, Makorongo, Farkwa, Chemba DC",4835
5085,"Khubunko, Makorongo, Farkwa, Chemba DC",4835
5089,"Maziwa, Makorongo, Farkwa, Chemba DC",4835
5096,"Babayu, Babayu, Farkwa, Chemba DC",4835
5101,"Masimba, Babayu, Farkwa, Chemba DC",4835
5106,"Chase, Babayu, Farkwa, Chemba DC",4835
5112,"Chinyika, Babayu, Farkwa, Chemba DC",4835
5118,"Gwandi, Gwandi, Farkwa, Chemba DC",4835
5123,"Rofati, Gwandi, Farkwa, Chemba DC",4835
5128,"Muungano, Gwandi, Farkwa, Chemba DC",4835
5133,"Tumbakose, Tumbakose, Farkwa, Chemba DC",4835
5138,"Hawelo, Tumbakose, Farkwa, Chemba DC",4835
5143,"Humekwa, Tumbakose, Farkwa, Chemba DC",4835
5150,"Kwamtoro, Kwamtoro, Kwamtoro, Chemba DC",4835
5157,"Msera, Kwamtoro, Kwamtoro, Chemba DC",4835
5161,"Poro Banguma, Kwamtoro, Kwamtoro, Chemba DC",4835
5170,"Kurio, Kwamtoro, Kwamtoro, Chemba DC",4835
5179,"Ndoroboni, Kwamtoro, Kwamtoro, Chemba DC",4835
5182,"Mialo, Kwamtoro, Kwamtoro, Chemba DC",4835
5187,"Gumbu, Sanzawa, Kwamtoro, Chemba DC",4835
5193,"Moto, Sanzawa, Kwamtoro, Chemba DC",4835
5199,"Gungi, Sanzawa, Kwamtoro, Chemba DC",4835
5205,"Sanzawa, Sanzawa, Kwamtoro, Chemba DC",4835
5216,"Mpendo, Mpendo, Kwamtoro, Chemba DC",4835
5222,"Magungu, Mpendo, Kwamtoro, Chemba DC",4835
5227,"Hamia, Mpendo, Kwamtoro, Chemba DC",4835
5234,"Kubi, Mpendo, Kwamtoro, Chemba DC",4835
5239,"Mengu, Ovada, Kwamtoro, Chemba DC",4835
5245,"Baaba, Ovada, Kwamtoro, Chemba DC",4835
5252,"Ovada, Ovada, Kwamtoro, Chemba DC",4835
5264,"Dinae, Ovada, Kwamtoro, Chemba DC",4835
5270,"Jogolo, Kinyamsindo, Kwamtoro, Chemba DC",4835
5274,"Kinyamsindo, Kinyamsindo, Kwamtoro, Chemba DC",4835
5281,"Takwa, Kinyamsindo, Kwamtoro, Chemba DC",4835
5287,"Ilasee, Lalta, Kwamtoro, Chemba DC",4835
5291,"Wairo, Lalta, Kwamtoro, Chemba DC",4835
5296,"Manantu, Lalta, Kwamtoro, Chemba DC",4835
5302,"Magambua, Lalta, Kwamtoro, Chemba DC",4835
5308,"Lahoda, Lahoda, Kwamtoro, Chemba DC",4835
5314,"Handa, Lahoda, Kwamtoro, Chemba DC",4835
5320,"Kisande, Lahoda, Kwamtoro, Chemba DC",4835
5326,"Mondo, Mondo, Mondo, Chemba DC",4835
5330,"Daki, Mondo, Mondo, Chemba DC",4835
5334,"Waida, Mondo, Mondo, Chemba DC",4835
5339,"Pongai, Mondo, Mondo, Chemba DC",4835
5344,"Kelema Balai, Paranga, Mondo, Chemba DC",4835
5349,"Kelema Mashariki, Paranga, Mondo, Chemba DC",4835
5353,"Paranga, Paranga, Mondo, Chemba DC",4835
5358,"Isini, Paranga, Mondo, Chemba DC",4835
5362,"Sori, Paranga, Mondo, Chemba DC",4835
5368,"Cheku 'B', Paranga, Mondo, Chemba DC",4835
5373,"Cheku 'A', Paranga, Mondo, Chemba DC",4835
5378,"Kelema Kuu, Paranga, Mondo, Chemba DC",4835
5383,"Dalai, Dalai, Mondo, Chemba DC",4835
5388,"Tandala, Dalai, Mondo, Chemba DC",4835
5392,"Njoeni Muone, Dalai, Mondo, Chemba DC",4835
5397,"Itirikwi, Dalai, Mondo, Chemba DC",4835
5401,"Mtakuja, Dalai, Mondo, Chemba DC",4835
5406,"Piho, Dalai, Mondo, Chemba DC",4835
5409,"Kelema maziwani, Dalai, Mondo, Chemba DC",4835
5418,"Jangalo, Jangalo, Mondo, Chemba DC",4835
5425,"Mlongia, Jangalo, Mondo, Chemba DC",4835
5433,"Itolwa, Jangalo, Mondo, Chemba DC",4835
5440,"Chemka, Jangalo, Mondo, Chemba DC",4835
5448,"Churuku, Churuku, Mondo, Chemba DC",4835
5454,"Jinjo, Churuku, Mondo, Chemba DC",4835
5459,"Kinkima, Churuku, Mondo, Chemba DC",4835
5471,"Mnarani, Kondoa Mjini, Kondoa Mjini, Kondoa TC",5468
5472,"Miningani, Kondoa Mjini, Kondoa Mjini, Kondoa TC",5468
5473,"Maji ya shamba, Kondoa Mjini, Kondoa Mjini, Kondoa TC",5468
5474,"Tura, Kondoa Mjini, Kondoa Mjini, Kondoa TC",5468
5475,"Kichangani, Kondoa Mjini, Kondoa Mjini, Kondoa TC",5468
5476,"Tumbelo, Kondoa Mjini, Kondoa Mjini, Kondoa TC",5468
5478,"Kwapakacha, Chemchem, Kondoa Mjini, Kondoa TC",5468
5479,"Chemchem, Chemchem, Kondoa Mjini, Kondoa TC",5468
5480,"Iboni, Chemchem, Kondoa Mjini, Kondoa TC",5468
5481,"Ubembeni, Chemchem, Kondoa Mjini, Kondoa TC",5468
5483,"Bicha, Kilimani, Kondoa Mjini, Kondoa TC",5468
5484,"Kilimani, Kilimani, Kondoa Mjini, Kondoa TC",5468
5485,"Damai, Kilimani, Kondoa Mjini, Kondoa TC",5468
5486,"Wisikwantisi, Kilimani, Kondoa Mjini, Kondoa TC",5468
5487,"Ukunku, Kilimani, Kondoa Mjini, Kondoa TC",5468
5489,"Mongoroma, Serya, Kondoa Mjini, Kondoa TC",5468
5490,"Munguri, Serya, Kondoa Mjini, Kondoa TC",5468
5491,"Serya, Serya, Kondoa Mjini, Kondoa TC",5468
5492,"Chandimo, Serya, Kondoa Mjini, Kondoa TC",5468
5494,"Bolisa, Bolisa, Kondoa Mjini, Kondoa TC",5468
5495,"Poisi, Bolisa, Kondoa Mjini, Kondoa TC",5468
5496,"Itiso, Bolisa, Kondoa Mjini, Kondoa TC",5468
5498,"Mulua, Suruke, Kondoa Mjini, Kondoa TC",5468
5499,"Ausia, Suruke, Kondoa Mjini, Kondoa TC",5468
5500,"Tungufu, Suruke, Kondoa Mjini, Kondoa TC",5468
5502,"Chemchem, Kingale, Kondoa Mjini, Kondoa TC",5468
5503,"Kingale, Kingale, Kondoa Mjini, Kondoa TC",5468
5504,"Msui, Kingale, Kondoa Mjini, Kondoa TC",5468
5505,"Tampori, Kingale, Kondoa Mjini, Kondoa TC",5468
5506,"Iyoli, Kingale, Kondoa Mjini, Kondoa TC",5468
5507,"Kwamtwara, Kingale, Kondoa Mjini, Kondoa TC",5468
5509,"Kolo, Kolo, Kondoa Mjini, Kondoa TC",5468
5510,"Kolo ' B', Kolo, Kondoa Mjini, Kondoa TC",5468
5511,"Choka, Kolo, Kondoa Mjini, Kondoa TC",5468
5512,"Gubali, Kolo, Kondoa Mjini, Kondoa TC",5468
5513,"Hachwi, Kolo, Kondoa Mjini, Kondoa TC",5468
5517,"Kwamafunchi, Changaa, Kolo, Kondoa DC",5514
5521,"Changaa, Changaa, Kolo, Kondoa DC",5514
5531,"Chololo, Changaa, Kolo, Kondoa DC",5514
5536,"Thawi Madukani, Thawi, Kolo, Kondoa DC",5514
5543,"Thawi Juu, Thawi, Kolo, Kondoa DC",5514
5549,"Sakami, Thawi, Kolo, Kondoa DC",5514
5563,"Ororimo, Kikilo, Kolo, Kondoa DC",5514
5568,"Kikilo Kati, Kikilo, Kolo, Kondoa DC",5514
5575,"Kwahengwa, Kikilo, Kolo, Kondoa DC",5514
5584,"Berabera, Kikilo, Kolo, Kondoa DC",5514
5593,"Kirerechang'ombe, Kikilo, Kolo, Kondoa DC",5514
5598,"Bukulu, Soera, Kolo, Kondoa DC",5514
5603,"Humai, Soera, Kolo, Kondoa DC",5514
5607,"Kwadinu, Soera, Kolo, Kondoa DC",5514
5612,"Soera, Soera, Kolo, Kondoa DC",5514
5618,"Hondomairo, Hondomairo, Kolo, Kondoa DC",5514
5623,"Mwembeni, Hondomairo, Kolo, Kondoa DC",5514
5630,"Mtiryangwi, Hondomairo, Kolo, Kondoa DC",5514
5644,"Kisese - Sauna, Hondomairo, Kolo, Kondoa DC",5514
5651,"Bereko, Bereko, Bereko, Kondoa DC",5514
5657,"Puhi, Bereko, Bereko, Kondoa DC",5514
5666,"Masange, Masange, Bereko, Kondoa DC",5514
5672,"Kwayondu, Masange, Bereko, Kondoa DC",5514
5677,"Salanka, Salanka, Bereko, Kondoa DC",5514
5686,"Masawi, Salanka, Bereko, Kondoa DC",5514
5690,"Lembo, Salanka, Bereko, Kondoa DC",5514
5694,"Alagwa, Salanka, Bereko, Kondoa DC",5514
5699,"Kikore, Kikore, Bereko, Kondoa DC",5514
5703,"Mkurumuzi, Kikore, Bereko, Kondoa DC",5514
5706,"Madege, Kikore, Bereko, Kondoa DC",5514
5709,"Hurui, Kikore, Bereko, Kondoa DC",5514
5713,"Mitati, Kikore, Bereko, Kondoa DC",5514
5721,"Mnenia, Mnenia, Bereko, Kondoa DC",5514
5728,"Itundwi, Mnenia, Bereko, Kondoa DC",5514
5735,"Filimo, Mnenia, Bereko, Kondoa DC",5514
5740,"Bambare, Mnenia, Bereko, Kondoa DC",5514
5746,"Kisese-Disa, Kisese, Bereko, Kondoa DC",5514
5752,"Mapinduzi, Kisese, Bereko, Kondoa DC",5514
5756,"Kisese - Sauna, Kisese, Bereko, Kondoa DC",5514
5760,"Madisa, Kisese, Bereko, Kondoa DC",5514
5764,"Atta, Kisese, Bereko, Kondoa DC",5514
5770,"Itololo, Itololo, Bereko, Kondoa DC",5514
5773,"Mkekena, Itololo, Bereko, Kondoa DC",5514
5778,"Machinjoni, Itololo, Bereko, Kondoa DC",5514
5781,"Mongolo, Itololo, Bereko, Kondoa DC",5514
5785,"Kandaga, Itololo, Bereko, Kondoa DC",5514
5791,"Pahi, Pahi, Pahi, Kondoa DC",5514
5797,"Ikova, Pahi, Pahi, Kondoa DC",5514
5802,"Salare, Pahi, Pahi, Kondoa DC",5514
5807,"Potea, Pahi, Pahi, Kondoa DC",5514
5812,"Kiteo, Pahi, Pahi, Kondoa DC",5514
5818,"Bumbuta, Bumbuta, Pahi, Kondoa DC",5514
5822,"Mkundulu, Bumbuta, Pahi, Kondoa DC",5514
5827,"Mauno, Bumbuta, Pahi, Kondoa DC",5514
5835,"Mahongo, Bumbuta, Pahi, Kondoa DC",5514
5840,"Kwadelo, Kwadelo, Pahi, Kondoa DC",5514
5844,"Boma ya ng'ombe, Kwadelo, Pahi, Kondoa DC",5514
5848,"Makirinya, Kwadelo, Pahi, Kondoa DC",5514
5855,"Kirerechang'ombe, Kwadelo, Pahi, Kondoa DC",5514
5859,"Kalamba Chini, Kalamba, Pahi, Kondoa DC",5514
5867,"Kalamba Juu, Kalamba, Pahi, Kondoa DC",5514
5873,"Hebi Chini, Kalamba, Pahi, Kondoa DC",5514
5881,"Hebi Juu, Kalamba, Pahi, Kondoa DC",5514
5885,"Baura, Kalamba, Pahi, Kondoa DC",5514
5894,"Loo, Kalamba, Pahi, Kondoa DC",5514
5905,"Kinyasi Kati, Kinyasi, Pahi, Kondoa DC",5514
5910,"Kinyasi Majengo, Kinyasi, Pahi, Kondoa DC",5514
5915,"Ikengwa, Kinyasi, Pahi, Kondoa DC",5514
5918,"Isongolo, Kinyasi, Pahi, Kondoa DC",5514
5921,"Itaswi, Itaswi, Pahi, Kondoa DC",5514
5929,"Chubi, Itaswi, Pahi, Kondoa DC",5514
5933,"Haire, Itaswi, Pahi, Kondoa DC",5514
5938,"Kisaki, Itaswi, Pahi, Kondoa DC",5514
5943,"Ntomoko, Haubi, Pahi, Kondoa DC",5514
5949,"Mafai, Haubi, Pahi, Kondoa DC",5514
5954,"Haubi, Haubi, Pahi, Kondoa DC",5514
5960,"Mwisanga, Haubi, Pahi, Kondoa DC",5514
5970,"Busi, Busi, Pahi, Kondoa DC",5514
5978,"Isusumya, Busi, Pahi, Kondoa DC",5514
5982,"Ihari, Busi, Pahi, Kondoa DC",5514
5987,"Keikei, Keikei, Pahi, Kondoa DC",5514
5991,"Keikei Tangini, Keikei, Pahi, Kondoa DC",5514
5997,"Sambwa, Keikei, Pahi, Kondoa DC",5514
6004,"Idindiri, Keikei, Pahi, Kondoa DC",5514
6009,"Kisondoko, Keikei, Pahi, Kondoa DC",5514
6018,"Chitego, Chitego, Zoissa, Kongwa DC",6015
6024,"Manyusi, Chitego, Zoissa, Kongwa DC",6015
6028,"Leganga, Chitego, Zoissa, Kongwa DC",6015
6032,"Ngutoto, Chitego, Zoissa, Kongwa DC",6015
6038,"Banyibanyi, Hogoro, Zoissa, Kongwa DC",6015
6049,"Hogoro, Hogoro, Zoissa, Kongwa DC",6015
6056,"Mkutani, Hogoro, Zoissa, Kongwa DC",6015
6062,"Chamae, Hogoro, Zoissa, Kongwa DC",6015
6068,"Nyerere, Hogoro, Zoissa, Kongwa DC",6015
6075,"Matongoro, Matongoro, Zoissa, Kongwa DC",6015
6080,"Mlanje, Matongoro, Zoissa, Kongwa DC",6015
6085,"Norini, Matongoro, Zoissa, Kongwa DC",6015
6091,"Makawa, Makawa, Zoissa, Kongwa DC",6015
6096,"Mageseni, Makawa, Zoissa, Kongwa DC",6015
6102,"Muungano, Makawa, Zoissa, Kongwa DC",6015
6106,"Silale, Makawa, Zoissa, Kongwa DC",6015
6110,"Mkoka, Mkoka, Zoissa, Kongwa DC",6015
6115,"Mnuku, Mkoka, Zoissa, Kongwa DC",6015
6118,"Mvuungulumo, Mkoka, Zoissa, Kongwa DC",6015
6122,"Songambele A, Songambele, Zoissa, Kongwa DC",6015
6126,"Songambele B, Songambele, Zoissa, Kongwa DC",6015
6132,"Masenha, Songambele, Zoissa, Kongwa DC",6015
6136,"Muungano, Songambele, Zoissa, Kongwa DC",6015
6140,"Matanga, Songambele, Zoissa, Kongwa DC",6015
6146,"Zoissa, Zoissa, Zoissa, Kongwa DC",6015
6150,"Pingalame, Zoissa, Zoissa, Kongwa DC",6015
6155,"Kinangali, Zoissa, Zoissa, Kongwa DC",6015
6162,"Iduo, Iduo, Mlali, Kongwa DC",6015
6167,"Suguta, Iduo, Mlali, Kongwa DC",6015
6171,"Chang'ombe, Iduo, Mlali, Kongwa DC",6015
6176,"Masinyeti, Iduo, Mlali, Kongwa DC",6015
6181,"Ugogoni, Ugogoni, Mlali, Kongwa DC",6015
6185,"Mautya, Ugogoni, Mlali, Kongwa DC",6015
6189,"Mautya B, Ugogoni, Mlali, Kongwa DC",6015
6193,"Ibwaga, Ugogoni, Mlali, Kongwa DC",6015
6200,"Nguji, Ugogoni, Mlali, Kongwa DC",6015
6205,"Chimotolo, Ugogoni, Mlali, Kongwa DC",6015
6209,"Machenje, Ugogoni, Mlali, Kongwa DC",6015
6219,"Mtanana'A', Mtanana, Mlali, Kongwa DC",6015
6225,"Mtanana'B', Mtanana, Mlali, Kongwa DC",6015
6231,"Ndalibo, Mtanana, Mlali, Kongwa DC",6015
6236,"Chigwingwingili, Mtanana, Mlali, Kongwa DC",6015
6240,"Soiti, Mtanana, Mlali, Kongwa DC",6015
6245,"Sejeli, Sejeli, Mlali, Kongwa DC",6015
6251,"Mbande, Sejeli, Mlali, Kongwa DC",6015
6257,"Vilundilo, Sejeli, Mlali, Kongwa DC",6015
6262,"Manungu, Sejeli, Mlali, Kongwa DC",6015
6267,"Msunjulile  (A), Sejeli, Mlali, Kongwa DC",6015
6273,"Msunjiile(B), Sejeli, Mlali, Kongwa DC",6015
6279,"Sagara  A, Sagara, Mlali, Kongwa DC",6015
6289,"Sagara  B, Sagara, Mlali, Kongwa DC",6015
6294,"Ijaka, Sagara, Mlali, Kongwa DC",6015
6299,"Laikala A, Sagara, Mlali, Kongwa DC",6015
6303,"Laikala B, Sagara, Mlali, Kongwa DC",6015
6307,"Msingisa, Sagara, Mlali, Kongwa DC",6015
6313,"Mlali Iyegu, Mlali, Mlali, Kongwa DC",6015
6320,"Mlali Bondeni, Mlali, Mlali, Kongwa DC",6015
6328,"Ihanda, Mlali, Mlali, Kongwa DC",6015
6333,"Chiwe, Chiwe, Mlali, Kongwa DC",6015
6339,"Vihingo, Chiwe, Mlali, Kongwa DC",6015
6344,"Moleti, Chiwe, Mlali, Kongwa DC",6015
6349,"Lengaji, Chiwe, Mlali, Kongwa DC",6015
6355,"Njoge, Njoge, Mlali, Kongwa DC",6015
6359,"Hembahemba, Njoge, Mlali, Kongwa DC",6015
6365,"Makutupa, Njoge, Mlali, Kongwa DC",6015
6370,"Pandambili'A', Pandambili, Mlali, Kongwa DC",6015
6374,"Pandambili 'B', Pandambili, Mlali, Kongwa DC",6015
6378,"Silwa, Pandambili, Mlali, Kongwa DC",6015
6383,"Nghumbi, Nghumbi, Mlali, Kongwa DC",6015
6389,"Pembamoto, Nghumbi, Mlali, Kongwa DC",6015
6394,"Mbagilwa, Nghumbi, Mlali, Kongwa DC",6015
6400,"Iyumbwi, Nghumbi, Mlali, Kongwa DC",6015
6407,"Chamkoroma, Chamkoroma, Mlali, Kongwa DC",6015
6411,"Makole, Chamkoroma, Mlali, Kongwa DC",6015
6415,"Tubugwe Kibaoni, Chamkoroma, Mlali, Kongwa DC",6015
6421,"Tubugwe Juu, Chamkoroma, Mlali, Kongwa DC",6015
6425,"Mseta, Chamkoroma, Mlali, Kongwa DC",6015
6430,"Mseta Bondeni, Chamkoroma, Mlali, Kongwa DC",6015
6435,"Manghweta, Chamkoroma, Mlali, Kongwa DC",6015
6442,"Manyata, Ngomai, Mlali, Kongwa DC",6015
6446,"Ngomai, Ngomai, Mlali, Kongwa DC",6015
6450,"Saigoni, Ngomai, Mlali, Kongwa DC",6015
6453,"Chilanjilinzi, Ngomai, Mlali, Kongwa DC",6015
6457,"Lenjulu, Lenjulu, Mlali, Kongwa DC",6015
6463,"Lobilo, Lenjulu, Mlali, Kongwa DC",6015
6469,"Majawanga, Lenjulu, Mlali, Kongwa DC",6015
6474,"Kiteto, Lenjulu, Mlali, Kongwa DC",6015
6515,"Mbori, Matomondo, Mpwapwa Mjini, Mpwapwa DC",6512
6523,"Tambi, Matomondo, Mpwapwa Mjini, Mpwapwa DC",6512
6531,"Mlembule, Mlembule, Mpwapwa Mjini, Mpwapwa DC",6512
6535,"Nduga, Mlembule, Mpwapwa Mjini, Mpwapwa DC",6512
6539,"Majami, Mlembule, Mpwapwa Mjini, Mpwapwa DC",6512
6543,"Mwenzele, Mlembule, Mpwapwa Mjini, Mpwapwa DC",6512
6548,"Nana, Mlembule, Mpwapwa Mjini, Mpwapwa DC",6512
6552,"Namba 30, Mlembule, Mpwapwa Mjini, Mpwapwa DC",6512
6557,"Kimagai, Kimagai, Mpwapwa Mjini, Mpwapwa DC",6512
6563,"Inzomvu, Kimagai, Mpwapwa Mjini, Mpwapwa DC",6512
6573,"Lupeta, Lupeta, Mpwapwa Mjini, Mpwapwa DC",6512
6578,"Makutupa, Lupeta, Mpwapwa Mjini, Mpwapwa DC",6512
6583,"Bumila, Lupeta, Mpwapwa Mjini, Mpwapwa DC",6512
6589,"Godegode, Godegode, Mpwapwa Mjini, Mpwapwa DC",6512
6595,"Mgoma, Godegode, Mpwapwa Mjini, Mpwapwa DC",6512
6598,"Mzogole, Godegode, Mpwapwa Mjini, Mpwapwa DC",6512
6601,"Kisisi, Godegode, Mpwapwa Mjini, Mpwapwa DC",6512
6609,"Ving'hawe, Ving'hawe, Mpwapwa Mjini, Mpwapwa DC",6512
6620,"Ising'hu, Ving'hawe, Mpwapwa Mjini, Mpwapwa DC",6512
6626,"Mang'hangu, Ving'hawe, Mpwapwa Mjini, Mpwapwa DC",6512
6632,"Mazae, Mazae, Mpwapwa Mjini, Mpwapwa DC",6512
6638,"Idilo, Mazae, Mpwapwa Mjini, Mpwapwa DC",6512
6643,"Kisokwe, Mazae, Mpwapwa Mjini, Mpwapwa DC",6512
6653,"Gulwe, Gulwe, Mpwapwa Mjini, Mpwapwa DC",6512
6661,"Iyoma, Gulwe, Mpwapwa Mjini, Mpwapwa DC",6512
6667,"Chiseyu, Gulwe, Mpwapwa Mjini, Mpwapwa DC",6512
6674,"Chunyu, Chunyu, Mpwapwa Mjini, Mpwapwa DC",6512
6684,"Msagali, Chunyu, Mpwapwa Mjini, Mpwapwa DC",6512
6690,"Pandambili, Chunyu, Mpwapwa Mjini, Mpwapwa DC",6512
6695,"Darajani, Chunyu, Mpwapwa Mjini, Mpwapwa DC",6512
6704,"Ng'hambi, Ng'hambi, Mpwapwa Mjini, Mpwapwa DC",6512
6711,"Mbugani, Ng'hambi, Mpwapwa Mjini, Mpwapwa DC",6512
6719,"Kazania, Ng'hambi, Mpwapwa Mjini, Mpwapwa DC",6512
6726,"Kiegea, Ng'hambi, Mpwapwa Mjini, Mpwapwa DC",6512
6732,"Berege, Berege, Mpwapwa Mjini, Mpwapwa DC",6512
6738,"Chimanza, Berege, Mpwapwa Mjini, Mpwapwa DC",6512
6741,"Mzase, Berege, Mpwapwa Mjini, Mpwapwa DC",6512
6748,"Chitemo, Chitemo, Mpwapwa Mjini, Mpwapwa DC",6512
6757,"Ngalamilo, Chitemo, Mpwapwa Mjini, Mpwapwa DC",6512
6761,"Mkanana, Chitemo, Mpwapwa Mjini, Mpwapwa DC",6512
6766,"Chibwegere, Chitemo, Mpwapwa Mjini, Mpwapwa DC",6512
6774,"Mima, Mima, Mima, Mpwapwa DC",6512
6782,"Sazima, Mima, Mima, Mpwapwa DC",6512
6793,"Igoji I, Mima, Mima, Mpwapwa DC",6512
6800,"Igoji II, Iwondo, Mima, Mpwapwa DC",6512
6810,"Iwondo, Iwondo, Mima, Mpwapwa DC",6512
6820,"Chamanda, Iwondo, Mima, Mpwapwa DC",6512
6829,"Kibakwe, Kibakwe, Kibakwe, Mpwapwa DC",6512
6835,"Chamtumile, Kibakwe, Kibakwe, Mpwapwa DC",6512
6842,"Iyenge, Kibakwe, Kibakwe, Mpwapwa DC",6512
6852,"Kingiti, Kingiti, Kibakwe, Mpwapwa DC",6512
6859,"Lukole, Kingiti, Kibakwe, Mpwapwa DC",6512
6869,"Luhundwa, Luhundwa, Kibakwe, Mpwapwa DC",6512
6874,"Mpwanila, Luhundwa, Kibakwe, Mpwapwa DC",6512
6879,"Kidenge, Luhundwa, Kibakwe, Mpwapwa DC",6512
6885,"Ikuyu, Luhundwa, Kibakwe, Mpwapwa DC",6512
6892,"Muungano, Luhundwa, Kibakwe, Mpwapwa DC",6512
6899,"Lufu, Lufu, Kibakwe, Mpwapwa DC",6512
6906,"Mlimo, Lufu, Kibakwe, Mpwapwa DC",6512
6910,"Gomuhungile, Lufu, Kibakwe, Mpwapwa DC",6512
6915,"Mwanawota, Wotta, Kibakwe, Mpwapwa DC",6512
6925,"Mlunga, Wotta, Kibakwe, Mpwapwa DC",6512
6933,"Wangi, Wangi, Kibakwe, Mpwapwa DC",6512
6938,"Nyandu, Wangi, Kibakwe, Mpwapwa DC",6512
6944,"Lwihomelo, Wangi, Kibakwe, Mpwapwa DC",6512
6952,"Kidabaga, Wangi, Kibakwe, Mpwapwa DC",6512
6958,"Mbuga, Mbuga, Kibakwe, Mpwapwa DC",6512
